,time,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4,TRG
0,1.526611328125,-1795.199951171875,-2396.157958984375,-2085.58154296875,-4561.42236328125,-5560.064453125,-5700.3779296875,-9809.400390625,-3491.105224609375,-1693.7938232421875,5995.78857421875,-1034.52392578125,1890.44970703125,8226.5927734375,5053.73974609375,939.8237915039062,-613.4786376953125,-5.699999809265137,-17.399999618530273,-7642.55615234375,-2490.583251953125,-17.399999618530273,168.11279296875,1537.73095703125,2510.32470703125,0.0
0,1.530029296875,1614.300048828125,1330.865478515625,9054.41796875,-9357.1953125,-9823.80078125,-4935.1484375,-9809.400390625,3227.0947265625,9131.7578125,-9309.3369140625,-9814.5,-5501.78173828125,7304.26220703125,9369.4951171875,9752.4697265625,6917.107421875,-6.0,-17.700000762939453,-9816.6005859375,-9825.6005859375,-17.399999618530273,-9837.0,9806.7001953125,9816.900390625,0.0
0,1.533203125,3849.89990234375,4543.54736328125,9059.517578125,484.88153076171875,-1768.8116455078125,3122.714111328125,-6658.345703125,6442.21630859375,4786.80859375,-9818.1005859375,-3664.263671875,-4330.41748046875,-3127.227294921875,725.3899536132812,5709.36962890625,5125.04052734375,-5.699999809265137,-17.100000381469727,529.3558349609375,-5092.1123046875,-17.100000381469727,-8050.201171875,5417.37353515625,3419.0029296875,0.0
0,1.53662109375,-1674.9000244140625,-1250.143310546875,-6612.79052734375,7493.787109375,9823.5,6679.7880859375,9809.1005859375,-1524.4962158203125,-13403.0634765625,3605.083740234375,6860.98486328125,2305.814208984375,-9828.6005859375,-9826.2001953125,-8493.77734375,-6050.0654296875,-5.699999809265137,-18.0,9816.2998046875,9581.2197265625,-17.399999618530273,7383.75390625,-9192.2666015625,-9367.8046875,0.0
0,1.5400390625,-5044.5,-5477.7041015625,-9828.900390625,2621.896484375,6359.62744140625,1004.907958984375,9047.53125,-6734.064453125,-15391.4306640625,9817.7998046875,4735.927734375,3273.998291015625,-4496.4765625,-7122.5556640625,-9603.2255859375,-7696.42333984375,-5.699999809265137,-17.700000762939453,3879.24658203125,9825.2998046875,-18.0,9836.69921875,-9563.9794921875,-8461.822265625,0.0
0,1.543212890625,-4806.89990234375,-5587.234375,-5947.79248046875,-7792.26806640625,-7882.904296875,-6252.32763671875,9809.1005859375,-5970.169921875,-6480.60205078125,5949.94580078125,-4020.08740234375,-174.36915588378906,4906.8017578125,1973.75634765625,-2602.496826171875,-3058.9814453125,-5.699999809265137,-17.399999618530273,-9050.8759765625,-3129.271240234375,-17.700000762939453,18.0120849609375,-693.7446899414062,-358.01861572265625,0.0
0,1.546630859375,-639.0,-1041.285888671875,8309.3310546875,-9819.900390625,-9823.80078125,-5329.01220703125,9440.888671875,1379.61962890625,4860.45166015625,-9316.828125,-9814.5,-6906.939453125,4502.775390625,6805.890625,7516.193359375,5033.70947265625,-5.699999809265137,-17.100000381469727,-9816.6005859375,-9825.6005859375,-18.0,-9837.0,9806.7001953125,8425.271484375,0.0
0,1.550048828125,2103.60009765625,2710.34423828125,8394.5185546875,-1680.3033447265625,-3149.384033203125,2811.9423828125,9809.1005859375,4917.42041015625,1399.220947265625,-9818.1005859375,-4827.87890625,-5323.51123046875,-5156.35546875,-1074.140869140625,3660.39794921875,3623.489990234375,-5.400000095367432,-17.399999618530273,7.189892292022705,-5330.7958984375,-17.100000381469727,-8089.52783203125,4541.064453125,1798.4818115234375,0.0
0,1.55322265625,-361.5,261.0716857910156,-5573.1494140625,9128.5390625,9823.5,6696.28662109375,9679.77734375,-495.0945739746094,-11930.19921875,3521.48828125,8164.17333984375,3040.805908203125,-9823.201171875,-9413.576171875,-7626.7783203125,-5101.306640625,-5.400000095367432,-17.399999618530273,9816.2998046875,9583.0185546875,-17.100000381469727,7348.630859375,-8979.1748046875,-8930.392578125,0.0
0,1.556640625,-4191.89990234375,-4471.52783203125,-9828.900390625,3534.12109375,6956.826171875,997.1087036132812,9809.1005859375,-6100.97802734375,-14360.42578125,9817.7998046875,5654.53955078125,3723.876708984375,-3561.247802734375,-6433.75,-9288.8515625,-7090.455078125,-5.699999809265137,-17.100000381469727,4901.70947265625,9825.2998046875,-17.700000762939453,9836.69921875,-9565.1767578125,-8101.107421875,0.0
0,1.56005859375,-3646.199951171875,-4270.77294921875,-4481.916015625,-6545.60107421875,-7013.7880859375,-6165.33544921875,9809.1005859375,-5005.42431640625,-5375.9541015625,5878.3359375,-2409.596435546875,758.4007568359375,6059.7900390625,3171.444580078125,-1220.0328369140625,-2128.548583984375,-6.0,-17.700000762939453,-8607.2001953125,-2751.156005859375,-17.100000381469727,-66.34451293945312,-27.5343017578125,663.9072875976562,0.0
0,1.563232421875,126.0,-185.15084838867188,8681.875,-9819.900390625,-9823.80078125,-5285.21630859375,9622.599609375,1963.9151611328125,5965.099609375,-9340.7978515625,-9814.5,-6238.8740234375,5454.80078125,7603.85009765625,8355.3212890625,5747.83251953125,-5.699999809265137,-17.399999618530273,-9816.6005859375,-9825.6005859375,-17.399999618530273,-9837.0,9806.7001953125,9097.267578125,0.0
0,1.566650390625,2852.10009765625,3551.47509765625,8876.5458984375,-839.7021484375,-2420.57373046875,2830.240966796875,9809.1005859375,5491.83837890625,2356.58251953125,-9818.1005859375,-4043.449462890625,-4793.80078125,-4352.203125,-309.1678466796875,4496.8291015625,4296.45361328125,-5.699999809265137,-18.0,329.5367431640625,-5128.39453125,-17.100000381469727,-8122.849609375,4860.7021484375,2375.206298828125,0.0
0,1.570068359375,425.1000061035156,1119.907470703125,-4827.76318359375,9819.599609375,9823.5,6823.47509765625,9022.6845703125,83.21420288085938,-11046.4814453125,3481.338623046875,9150.4755859375,3655.1494140625,-9044.244140625,-8977.5634765625,-6858.67578125,-4405.20947265625,-5.699999809265137,-17.399999618530273,9816.2998046875,9627.396484375,-17.399999618530273,7308.4033203125,-8785.23828125,-8479.1982421875,0.0
0,1.5732421875,-3782.10009765625,-4036.408447265625,-9828.900390625,3929.997802734375,7065.05322265625,1059.802978515625,9809.1005859375,-5739.98388671875,-14139.49609375,9817.7998046875,6050.49755859375,4087.62109375,-2910.067138671875,-6121.88330078125,-9246.595703125,-6725.4326171875,-6.0,-18.0,5509.25537109375,9825.2998046875,-17.100000381469727,9836.69921875,-9630.421875,-8084.92919921875,0.0
0,1.57666015625,-1527.300048828125,-2009.6517333984375,-1929.005615234375,-4197.31201171875,-5408.06689453125,-6120.33935546875,-2843.6123046875,-3419.8642578125,-1693.7938232421875,5858.8603515625,-623.2902221679688,1836.7283935546875,7869.65869140625,5274.1455078125,1548.7913818359375,-478.2850341796875,-6.0,-17.399999618530273,-8108.1015625,-2514.87158203125,-17.399999618530273,-153.40292358398438,1351.8743896484375,2650.5361328125,0.0
0,1.580078125,3561.89990234375,3568.580078125,9828.599609375,-7286.70849609375,-9823.80078125,-4990.3427734375,-9809.400390625,4726.74609375,11488.33984375,-9346.19140625,-8600.8662109375,-4310.0087890625,8693.0078125,9825.8994140625,9819.900390625,8426.76953125,-5.400000095367432,-17.700000762939453,-9816.6005859375,-9825.6005859375,-17.100000381469727,-9837.0,9806.7001953125,9816.900390625,0.0
0,1.583251953125,5581.5,6532.494140625,9642.6279296875,2621.5966796875,299.4988098144531,3184.508544921875,-9525.0087890625,7714.3759765625,7143.39111328125,-9818.1005859375,-1383.4586181640625,-3154.851318359375,-953.2254638671875,2998.41845703125,7594.1123046875,6482.083984375,-5.099999904632568,-17.399999618530273,1984.7099609375,-4805.4521484375,-17.100000381469727,-8140.86181640625,6378.08154296875,5227.970703125,0.0
0,1.586669921875,3015.0,3913.37451171875,-2010.5931396484375,9819.599609375,9823.5,7483.4150390625,-9797.1259765625,2327.00439453125,-6996.1044921875,3479.84033203125,9814.2001953125,5676.75146484375,-5978.50537109375,-6262.5234375,-4205.83154296875,-2220.78076171875,-5.699999809265137,-17.700000762939453,9816.2998046875,9735.0439453125,-17.100000381469727,7301.1982421875,-8235.7490234375,-6529.12109375,0.0
0,1.590087890625,-1112.699951171875,-1182.9248046875,-9828.900390625,6506.9423828125,8531.3681640625,1783.9366455078125,-9809.400390625,-3412.380859375,-9573.6171875,9817.7998046875,8389.4091796875,6309.40185546875,217.76011657714844,-3074.585693359375,-6067.1982421875,-4417.52734375,-6.0,-17.700000762939453,7266.58447265625,9825.2998046875,-17.700000762939453,9836.69921875,-8810.9765625,-5430.7978515625,0.0
0,1.59326171875,-1010.4000244140625,-1597.638671875,-1330.8968505859375,-3868.263671875,-4481.08935546875,-5521.89453125,-9595.05859375,-2814.31640625,-957.3616943359375,5830.39599609375,539.7255859375,2920.75830078125,8934.1640625,5892.78125,1814.9149169921875,33.648193359375,-6.0,-17.700000762939453,-6546.99658203125,-2073.187255859375,-17.100000381469727,-152.5023193359375,2025.8660888671875,3388.144287109375,0.0
0,1.5966796875,2277.89990234375,2011.452392578125,9354.3720703125,-8720.974609375,-9823.80078125,-4844.8564453125,-9809.400390625,3780.558837890625,9941.8330078125,-9362.6708984375,-9230.4462890625,-4478.3759765625,7892.15478515625,9592.8994140625,9819.900390625,7552.517578125,-5.400000095367432,-17.100000381469727,-9816.6005859375,-9825.6005859375,-17.399999618530273,-9837.0,9806.7001953125,9816.900390625,0.0
0,1.60009765625,4610.39990234375,5319.86083984375,9491.751953125,1359.6461181640625,-473.6817626953125,3249.002685546875,-9528.0029296875,7060.93505859375,5965.099609375,-9818.1005859375,-2099.5986328125,-3365.834716796875,-2054.923828125,1860.7047119140625,6645.2978515625,5833.455078125,-6.0,-17.399999618530273,1223.7796630859375,-4847.1318359375,-17.100000381469727,-8149.56787109375,5980.92919921875,4633.56982421875,0.0
0,1.603271484375,2057.699951171875,2719.3466796875,-3271.600830078125,9819.599609375,9823.5,7369.72509765625,-9809.400390625,1584.961181640625,-7806.18017578125,3397.443603515625,9814.2001953125,5189.35791015625,-6989.61962890625,-7272.79150390625,-5230.46728515625,-2981.169677734375,-5.400000095367432,-17.100000381469727,9816.2998046875,9683.4697265625,-17.700000762939453,7286.48876953125,-8384.494140625,-7144.79296875,0.0
0,1.606689453125,-1929.9000244140625,-2222.410400390625,-9828.900390625,5669.6376953125,8163.2158203125,1667.8472900390625,-9518.1240234375,-4131.3759765625,-10530.978515625,9817.7998046875,7838.3017578125,5854.12158203125,-833.8472900390625,-4089.65185546875,-7128.69580078125,-5154.78271484375,-5.099999904632568,-17.700000762939453,5923.2734375,9825.2998046875,-17.399999618530273,9836.69921875,-9052.5,-6113.2802734375,0.0
0,1.60986328125,-1686.9000244140625,-2464.876708984375,-2317.4462890625,-4565.31884765625,-5107.96826171875,-5579.189453125,-9809.400390625,-3428.544921875,-1546.50732421875,5789.34716796875,-396.8570556640625,2436.666259765625,8278.1845703125,5150.8984375,971.5908203125,-445.2377014160156,-6.0,-17.399999618530273,-8201.5703125,-2211.419677734375,-17.100000381469727,-174.71722412109375,1673.906005859375,2849.768310546875,0.0
0,1.61328125,1666.800048828125,1224.0360107421875,9036.720703125,-9433.61328125,-9823.80078125,-4827.4580078125,-9809.400390625,3230.6865234375,9131.7578125,-9371.958984375,-9700.6845703125,-4874.8330078125,7348.654296875,9345.505859375,9705.71875,7059.51123046875,-6.0,-17.399999618530273,-9816.6005859375,-9825.6005859375,-17.399999618530273,-9837.0,9806.7001953125,9816.900390625,0.0
0,1.61669921875,3745.800048828125,4318.7861328125,8948.8349609375,268.81256103515625,-1336.5020751953125,3074.118408203125,-6608.65185546875,6256.3310546875,4713.1650390625,-9818.1005859375,-3269.20361328125,-3980.178466796875,-3234.607666015625,533.4719848632812,5499.58740234375,5133.7529296875,-5.400000095367432,-17.399999618530273,-488.31353759765625,-4954.4794921875,-17.399999618530273,-8150.16845703125,5411.38818359375,3559.513916015625,0.0
0,1.619873046875,-1684.800048828125,-1450.2982177734375,-6768.46728515625,7463.22021484375,9823.5,6850.47265625,9809.1005859375,-1585.559814453125,-13476.70703125,3393.2490234375,7350.69140625,2843.32763671875,-9828.6005859375,-9826.2001953125,-8554.9140625,-5998.9921875,-5.699999809265137,-17.399999618530273,9816.2998046875,9608.8056640625,-17.100000381469727,7285.88818359375,-9203.6396484375,-9322.265625,0.0
0,1.623291015625,-5152.5,-5741.77685546875,-9828.900390625,2531.09375,6604.26318359375,1099.3992919921875,9044.2373046875,-6846.91259765625,-15317.787109375,9817.7998046875,5225.03515625,3707.3701171875,-4587.65966796875,-7254.19921875,-9651.17578125,-7725.56494140625,-5.699999809265137,-17.399999618530273,3243.83984375,9825.2998046875,-17.100000381469727,9836.69921875,-9562.1845703125,-8317.416015625,0.0
0,1.626708984375,-4758.2998046875,-5733.67431640625,-6060.275390625,-7854.90087890625,-7664.3505859375,-6191.13330078125,9809.1005859375,-6141.3876953125,-6259.67236328125,5729.12255859375,-3498.931640625,343.9363708496094,4908.60107421875,1924.877197265625,-2707.6875,-2977.564697265625,-6.0,-17.399999618530273,-9328.8857421875,-2896.884765625,-17.100000381469727,-196.63192749023438,-603.06103515625,23.36857795715332,0.0
0,1.6298828125,-649.7999877929688,-1235.439208984375,8204.0478515625,-9819.900390625,-9823.80078125,-5203.92333984375,9442.685546875,1214.3885498046875,4934.09521484375,-9401.921875,-9814.5,-6346.6171875,4533.3701171875,6753.71337890625,7410.4033203125,5123.53857421875,-6.0,-18.0,-9816.6005859375,-9825.6005859375,-17.100000381469727,-9837.0,9806.7001953125,8726.9658203125,0.0
0,1.63330078125,2100.89990234375,2563.603759765625,8270.337890625,-1733.646240234375,-2937.126708984375,2874.63671875,9809.1005859375,4779.72802734375,1472.8641357421875,-9818.1005859375,-4543.63916015625,-4975.0732421875,-5189.0498046875,-1171.5992431640625,3567.494384765625,3664.0478515625,-5.400000095367432,-17.100000381469727,-902.3314819335938,-5242.3388671875,-17.399999618530273,-8163.376953125,4653.8955078125,2021.08251953125,0.0
0,1.63671875,-468.29998779296875,7.5020599365234375,-5774.41845703125,8982.595703125,9823.5,6679.1884765625,9680.3759765625,-754.6151123046875,-12003.8427734375,3314.148193359375,8287.5732421875,3221.4775390625,-9828.6005859375,-9462.15625,-7747.552734375,-5158.087890625,-5.699999809265137,-17.399999618530273,9816.2998046875,9592.61328125,-17.399999618530273,7275.08154296875,-8936.9755859375,-8858.4892578125,0.0
0,1.639892578125,-4255.5,-4652.17724609375,-9828.900390625,3410.353515625,7032.0751953125,917.0159912109375,9809.1005859375,-6262.6171875,-14286.7822265625,9817.7998046875,5707.25390625,3883.239990234375,-3646.73193359375,-6527.009765625,-9329.609375,-7101.8720703125,-6.0,-17.700000762939453,4501.4716796875,9825.2998046875,-17.399999618530273,9836.69921875,-9560.986328125,-8007.03369140625,0.0
0,1.643310546875,-3717.0,-4542.046875,-4914.4501953125,-6737.39599609375,-7000.296875,-6251.1279296875,9809.1005859375,-5331.69580078125,-5449.59716796875,5720.43359375,-2551.566162109375,901.857666015625,5937.41259765625,2959.43505859375,-1444.79931640625,-2293.785400390625,-6.0,-17.399999618530273,-8853.4541015625,-2681.58984375,-17.700000762939453,-198.43313598632812,-46.09002685546875,795.4304809570312,0.0
0,1.646728515625,75.9000015258789,-400.9100646972656,8538.796875,-9819.900390625,-9823.80078125,-5392.90625,9628.5869140625,1725.0484619140625,5817.8134765625,-9396.228515625,-9814.5,-6159.64306640625,5322.2255859375,7429.92431640625,8170.71337890625,5596.115234375,-5.400000095367432,-17.399999618530273,-9816.6005859375,-9825.6005859375,-17.399999618530273,-9837.0,9806.7001953125,9215.609375,0.0
0,1.64990234375,2787.89990234375,3270.898193359375,8719.0693359375,-917.6188354492188,-2473.03857421875,2802.943359375,9809.1005859375,5329.00146484375,1988.3665771484375,-9818.1005859375,-4207.58349609375,-4788.09912109375,-4468.58154296875,-509.7821044921875,4387.7421875,4165.76611328125,-5.699999809265137,-17.399999618530273,-439.1825866699219,-5142.48779296875,-17.399999618530273,-8175.38525390625,4810.123046875,2512.122314453125,0.0
0,1.6533203125,411.8999938964844,910.7500610351562,-4969.94189453125,9819.599609375,9823.5,6822.57568359375,9028.671875,31.429824829101562,-11267.41015625,3383.96044921875,9041.4521484375,3594.225341796875,-9113.2314453125,-9005.1513671875,-6933.89794921875,-4460.7890625,-6.0,-17.399999618530273,9816.2998046875,9619.30078125,-17.399999618530273,7263.67333984375,-8761.5947265625,-8382.4296875,0.0
0,1.65673828125,-3722.39990234375,-4163.943359375,-9828.900390625,3983.940185546875,7132.20849609375,1125.197021484375,9809.1005859375,-5769.31884765625,-13918.56640625,9817.7998046875,5992.09228515625,4105.328125,-2941.261474609375,-6166.8642578125,-9252.58984375,-6735.34716796875,-5.699999809265137,-17.700000762939453,4372.353515625,9825.2998046875,-17.700000762939453,9836.69921875,-9625.3330078125,-7927.9404296875,0.0
0,1.659912109375,-1484.4000244140625,-2135.086181640625,-2074.783447265625,-4140.97216796875,-5306.734375,-6063.044921875,-2721.773193359375,-3420.16357421875,-1914.723388671875,5822.9052734375,-782.0330810546875,1846.63232421875,7802.17138671875,5232.4638671875,1520.0211181640625,-505.6241760253906,-5.699999809265137,-17.399999618530273,-8859.4462890625,-2419.51806640625,-17.100000381469727,-178.9200439453125,1380.00732421875,2900.699951171875,0.0
0,1.663330078125,3598.5,3394.83203125,9828.599609375,-7298.9951171875,-9823.80078125,-4951.046875,-9809.400390625,4730.33837890625,11341.0546875,-9358.4755859375,-8945.9072265625,-4364.0302734375,8714.904296875,9825.8994140625,9819.900390625,8392.2197265625,-6.300000190734863,-17.399999618530273,-9816.6005859375,-9825.6005859375,-17.399999618530273,-9837.0,9806.7001953125,9816.900390625,0.0
